csg_id	title	author	year	publisher	link
1697	Aos Óg na hÉireann	Nic Ghabhann, Cáitlín	1912	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1697
4395	Appendix to the Three Texts of the Longes Mac n-Usnigh.	O'Carroll, Rev. J. J.	1884	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=4395
4384	Appendix to the Three Texts of the Longes Mac n-Usnigh.	O'Carroll, Rev. J.J.	1884	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=4384
1343	Ar Aghaidh!	Ní fios	1905	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1343
762	Ar an Seoiníneacht Ghallda	Ní fios	1900	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=762
5016	Ar Bhás Cailín Oig.	Ward, J. J.	1896	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5016
6341	Ar bhás Phádraig, Mac Dháith Uí Iarfhlatha.	Ó Ríordáin, Conchubhar	1908	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6341
983	Ar Bhás Thomais Uí hAllmhuráin .i. An Saor Mór.	Ní fios	1901	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=983
6468	Ar Bhás Whitley Stokes.	Féach ainm cleite	1909	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6468
2325	Ar Chaisléan Dhúin Mathghamhuin	Morris, Henry / O'Kearney, Nicholas	1906	County Louth Archaeological and Historical Society	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=2325
4606	Ar Charthanachd, no Grádh ár g-Comharsan.	Meany, Father John	1890	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=4606
4588	Ar d-teanga mar a labharthar í. I.	Ó Laoghaire, Pádraig	1892	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=4588
6018	Ar Dhroch-Chaomhnuidhe Oidhche.	Údair éagsúla	1905	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6018
1212	Ár dTaobh-na de'n Scéal	Ní fios	1904	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1212
1220	Ár dTuairim	Ní fios	1904	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1220
1471	Ar Faithche na hImeartha	Ó Donnchadha, Tadhg	1907	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1471
1491	Ar Faithche na hImeartha	Ó Donnchadha, Tadhg	1907	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1491
1574	Ar Faithche na hImeartha	Ó Donnchadha, Tadhg	1908	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1574
1579	Ar Faithche na hImeartha	Ó Donnchadha, Tadhg	1908	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1579
1496	Ar Faithche na hImeartha	Ó Donnchadha, Tadhg	1908	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1496
1507	Ar Faithche na hImeartha	Ó Donnchadha, Tadhg	1908	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1507
1508	Ar Faithche na hImeartha	Ó Donnchadha, Tadhg	1908	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1508
1512	Ar Faithche na hImeartha	Ó Donnchadha, Tadhg	1908	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1512
1514	Ar Faithche na hImeartha	Ó Donnchadha, Tadhg	1908	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1514
1516	Ar Faithche na hImeartha	Ó Donnchadha, Tadhg	1908	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1516
1527	Ar Faithche na hImeartha	Ó Donnchadha, Tadhg	1908	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1527
1528	Ar Faithche na hImeartha	Ó Donnchadha, Tadhg	1908	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1528
1586	Ar Faithche na hImeartha	Tórna	1909	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1586
1601	Ar Faithche na hImeartha	Tórna	1909	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1601
1470	"Ar Faithche na hImeartha - Ag ""An Díon"""	Ó Donnchadha, Tadhg	1907	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1470
1478	Ar Faithche na hImeartha - Ag Bóthar Mhic Seoin	Ní fios	1907	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1478
1485	Ar Faithche na hImeartha - Ag Bóthar Mhic Seoin	Ní fios	1907	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1485
1569	Ar Faithche na hImeartha - Ag Bóthar Mhic Seoin	Ní fios	1908	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1569
1525	Ar Faithche na hImeartha - Ag Bóthar Mhic Seoin	Ó Donnchadha, Tadhg	1908	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1525
1595	Ar Faithche na hImeartha - Ag Bóthar Mhic Seóin	Ó Donnchadha, Tadhg	1909	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1595
1598	Ar Faithche na hImeartha - Ag Bóthar Mhic Seoin	Ó Donnchadha, Tadhg	1909	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1598
1575	Ar Faithche na hImeartha - Ag Rialto	Ó Donnchadha, Tadhg	1908	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1575
1476	Ar Faithche na hImeartha - An Árd-Chraobh	Ó Donnchadha, Tadhg	1907	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1476
1466	Ar Faithche na hImeartha - An Chraobh do Chill Dara	Ó Donnchadha, Tadhg	1907	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1466
1545	Ar Faithche na hImeartha - An Chraobh sa Pheil	Ó Donnchadha, Tadhg	1908	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1545
1561	Ar Faithche na hImeartha - An Mór Shiubhal	Tórna	1908	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1561
1543	Ar Faithche na hImeartha - An Pheil i mBaile Átha Cliath	Ó Donnchadha, Tadhg	1908	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1543
1591	Ar Faithche na hImeartha - An Príomh-Chomhairle	Ó Donnchadha, Tadhg	1909	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1591
1477	Ar Faithche na hImeartha - An tAnnual	Ní fios	1907	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1477
1493	Ar Faithche na hImeartha - An tAos Óg	Ó Donnchadha, Tadhg	1908	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1493
1504	Ar Faithche na hImeartha - Báire ag An nDíon	Ó Donnchadha, Tadhg	1908	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1504
1487	Ar Faithche na hImeartha - Báire ag An nDíon	Ó Muirgheasa, Séamus	1907	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1487
1462	Ar Faithche na hImeartha - Bóthar Mhic Seoin	Ó Donnchadha, Tadhg	1907	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1462
1463	Ar Faithche na hImeartha - Bóthar Mhic Seoin	Ó Donnchadha, Tadhg	1907	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1463
1479	Ar Faithche na hImeartha - Bóthar Mhic Seoin	Ó Donnchadha, Tadhg	1907	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1479
1484	Ar Faithche na hImeartha - Bóthar Mhic Seoin	Ó Donnchadha, Tadhg	1907	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1484
1536	Ar Faithche na hImeartha - Bóthar Mhic Seoin	Ó Donnchadha, Tadhg	1908	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1536
1550	Ar Faithche na hImeartha - Bóthar Mhic Seoin	Ó Donnchadha, Tadhg	1908	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1550
1585	Ar Faithche na hImeartha - Bóthar Mhic Seóin	Ó Donnchadha, Tadhg	1909	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1585
1548	Ar Faithche na hImeartha - Bóthar Mhic Seoin	Tórna	1908	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1548
1592	Ar Faithche na hImeartha - Comhaltas Chorcaighe	Ó Donnchadha, Tadhg	1909	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1592
1590	Ar Faithche na hImeartha - Comhaltus Chúige Laighean	Ó Donnchadha, Tadhg	1909	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1590
1469	Ar Faithche na hImeartha - Corcaigh is Cill Choinne	Ní fios	1907	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1469
1529	Ar Faithche na hImeartha - Corcaigh is Cill Choinnigh	Ó Donnchadha, Tadhg	1908	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1529
1475	Ar Faithche na hImeartha - Corn an Chrócaigh	Ó Donnchadha, Tadhg	1907	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1475
1483	Ar Faithche na hImeartha - Corn an Chrócaigh	Ó Donnchadha, Tadhg	1907	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1483
1576	Ar Faithche na hImeartha - Corn an Chrócaigh	Ó Donnchadha, Tadhg	1908	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1576
1482	Ar Faithche na hImeartha - Craobh an Bháire	Ó Donnchadha, Tadhg	1907	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1482
1501	Ar Faithche na hImeartha - Craobh Átha Cliath	Ó Donnchadha, Tadhg	1908	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1501
1497	Ar Faithche na hImeartha - Craobh Átha Cliath sa Pheil.	Ó Donnchadha, Tadhg	1908	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1497
1588	Ar Faithche na hImeartha - Craobh Bhaile Átha Cliath	Ó Donnchadha, Tadhg	1909	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1588
1563	Ar Faithche na hImeartha - Craobh Chúige Laighean	Ó Donnchadha, Tadhg	1908	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1563
1577	Ar Faithche na hImeartha - Craobh Chúige Laighean	Ó Donnchadha, Tadhg	1908	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1577
1578	Ar Faithche na hImeartha - Craobh Chúige Laighean	Ó Donnchadha, Tadhg	1908	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1578
1499	Ar Faithche na hImeartha - Craobh Chúige Laighean sa Pheil	Ó Donnchadha, Tadhg	1908	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1499
1526	Ar Faithche na hImeartha - Craobh Éireann	Ní fios	1908	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1526
1594	Ar Faithche na hImeartha - Craobh Gaisce Átha Cliath	Ó Donnchadha, Tadhg	1909	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1594
1589	Ar Faithche na hImeartha - Craobh Gaisce na hÉireann	Ó Donnchadha, Tadhg	1909	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1589
1473	Ar Faithche na hImeartha - Craobh na Mumhan	Ó Donnchadha, Tadhg	1907	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1473
1524	Ar Faithche na hImeartha - Craobh na Mumhan	Ó Donnchadha, Tadhg	1908	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1524
1502	Ar Faithche na hImeartha - Craobhacha Báire	Ó Donnchadha, Tadhg	1908	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1502
1474	Ar Faithche na hImeartha - Cumann Peile Bhaile Átha Cliath	Ó Donnchadha, Tadhg	1907	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1474
1488	Ar Faithche na hImeartha - Cúrsaí Báire	Ó Donnchadha, Tadhg	1907	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1488
1522	Ar Faithche na hImeartha - Faithche	Ó Donnchadha, Tadhg	1908	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1522
1566	Ar Faithche na hImeartha - I dTiobraid Árann	Ó Donnchadha, Tadhg	1908	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1566
1480	Ar Faithche na hImeartha - I mBaile Átha Hí	Ó Donnchadha, Tadhg	1907	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1480
1540	Ar Faithche na hImeartha - I nDúngarbhán	Ó Donnchadha, Tadhg	1908	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1540
1505	Ar Faithche na hImeartha - I nDúrlas	Ó Donnchadha, Tadhg	1908	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1505
1533	Ar Faithche na hImeartha - Liathróid Láimhe	Ó Donnchadha, Tadhg	1908	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1533
1573	Ar Faithche na hImeartha - Mainistir Fhearmuighe	Ó Donnchadha, Tadhg	1908	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1573
1465	Ar Faithche na hImeartha - Mór-shiubhal na Gaedhilge	Ó Donnchadha, Tadhg	1907	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1465
1468	Ar Faithche na hImeartha - Neamh-shuim	Ó Donnchadha, Tadhg	1907	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1468
1472	Ar Faithche na hImeartha - Peil ag an tSráid-Bhaile	Ó Donnchadha, Tadhg	1907	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1472
1554	Ar Faithche na hImeartha - Teacht na Meireacánach	Tórna	1908	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1554
1572	Ar Faithche na hImeartha - Uladh v. An Mhumhain	Ó Donnchadha, Tadhg	1908	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1572
1024	Ár gCáirde agus Ár Náimhde	Ní fios	1902	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1024
5031	Ar Mharbhadh Gabhair.	Mac Gearailt, Piaras	1896	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5031
1436	Ar Mhullach Chnoc Fola	Cionn Fhaolaigh	1906	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1436
1439	Ar Mhullach Chnoc Fola II	Cionn Fhaolaigh	1906	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1439
604	Ár náire ár n-onóir	Ó Conmhacháin, Uáiteir, An tAthair	1899	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=604
608	Ár náire nó ár n-onóir	Ó Conmhacáin, Uáitéir, An t-Athair	1899	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=608
5747	Ar nDuais.	Ní fios	1902	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5747
6207	Ár nDuaiseanna.	Ní fios	1906	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6207
6212	Ár nDuaiseanna.	Ní fios	1907	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6212
6220	Ár nDuaiseanna.	Ní fios	1907	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6220
1171	Ár nDualgas	Ní fios	1904	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1171
2284	Ar ndualgas do'n teangaidh	Fáinne Fionn	1909	Dominican Fathers	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=2284
1813	Ár nGnó Féin	An Buailteán	1914	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1813
990	Ár nGnó Féin	Ní fios	1902	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=990
1801	Ár nGnó Féin	Ó Dálaigh, Pádraig	1914	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1801
6412	Ár nGréasuidhe.	Féach ainm cleite	1908	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6412
909	Ár nOideachas Meadhónach	Ní fios	1901	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=909
841	Ar Scoil	Diarmuid an Chaipín	1900	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=841
1231	Ár Seicéiní-ne	Ní fios	1904	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1231
321	Ár sgéal féin	Údair éagsúla	1920	Muinntir an Bhranair	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=321
1490	Ar Sgoil a' Chuais	Conán Maol	1907	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1490
5757	Ar Son Baile agus Tíre.	Féach ainm cleite	1902	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5757
852	Ar Tháirsigh na Nua-Aoise	Ní fios	1901	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=852
5853	Ar Thorramh Sheana Shéamuis.	Féach ainm cleite	1903	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5853
5865	Ar Thórramh Sheana-Shéamuis - II.	Féach ainm cleite	1903	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5865
5881	Ar Thórramh Sheana-Shéamuis - III.	Féach ainm cleite	1903	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5881
4714	Ára na Naom. IV.	Ó Gramhnaigh, Eoghan - O'Gramhna, Eoghan	1890	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=4714
4542	Ára na Naomh.	Ó Gramhnaigh, Eoghan - O'Gramhna, Eoghan	1889	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=4542
4549	Ára na Naomh. II.	Ó Gramhnaigh, Eoghan - O'Gramhna, Eoghan	1889	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=4549
4620	Ára na Naomh. III.	Ó Gramhnaigh, Eoghan - O'Gramhna, Eoghan	1890	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=4620
1835	Arán Fataí	M.	1915	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1835
933	Aran Words	Ní fios	1901	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=933
937	Aran Words	Ní fios	1901	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=937
1722	Archivium Hibernicum	Torna	1913	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1722
796	Árd Macha agus Eamhain Macha	Cú Uladh	1900	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=796
722	Árd Thuaidh na Cruinne	Mac Suibhne, Tadhg	1900	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=722
1210	Árd-Oideachas	Ní fios	1904	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1210
1167	Árd-Oideachas i nÉirinn	Ní fios	1904	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1167
1401	Árd-Rí na nGaedheal	Ní fios	1906	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1401
5786	Ardán na Gaedhilge - Drama Náisiúnta.	Féach ainm cleite	1903	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5786
5798	Ardán na Gaedhilge - Drámanna Náisiúnta.	Féach ainm cleite	1903	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5798
5805	Ardán na Gaedhilge.	Féach ainm cleite	1903	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5805
5763	Ardán na nGaedheal.	Ní fios	1902	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5763
4677	Armagh Gaelic.	Féach aithriseoir	1893	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=4677
1066	As a nua	Ní fios	1902	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1066
5298	Asal Taidhbhse.	Féach ainm cleite	1898	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5298
2054	Átha-Cliath, Bealtaine, 1900	Údair éagsúla	1900	Patrick O'Brien	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=2054
2055	Átha-Cliath, Lúghnas, 1900	Údair éagsúla	1900	Patrick O'Brien	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=2055
1347	Atharrughadh Saoghail	Ní fios	1906	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1347
6186	Atharrughadh.	Ní fios	1906	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6186
5528	Athbhaisteadh Chaoilte.	Féach aithriseoir	1901	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5528
1179	Athchuinge ár Máthar	Ní fios	1904	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1179
858	Athchuinge na bh-Focal chum Scríbhneoir na Gaedhilge	Ní fios	1901	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=858
6078	Athchuinge.	Ní fios	1904	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6078
5728	Athchuinge.	Ó Donnchadha, Tadhg	1902	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5728
2051	ÁthCliath, Ochtmhí, 1899	Údair éagsúla	1899	Patrick O'Brien	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=2051
2053	ÁTLIATH, Marta, 1900	Údair éagsúla	1900	Patrick O'Brien	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=2053
4626	Auld Lang Syne. An t-am fad o.	Féach aistritheoir	1890	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=4626
5286	A Bháis Mhí-Nádúrtha.	Ua Súilleabháin, Amhlaibh	1898	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5286
4685	A Bitter Elegy.	De Búrca, Uileog	1893	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=4685
4272	A Brief Introductory Notice to the Longes Mac n-Usnig.	O'Carroll, John James - Eoin Séamus Ó Cearbhaill	1883	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=4272
